"#1 - Archives uniquement","0.1","EDT","2018","1","280","273"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","7","4951","5"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","7","9902","10"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","7","343","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","7","343","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","7","1241","2"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","7","169","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","7","169","173"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","7","4","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","7","4","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","7","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","7","6","7"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","7","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","7","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","7","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","7","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","7","3","4"
"#1 - Archives uniquement","0.1","EDT","2014","8","59","60"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","8","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","8","355","357"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","8","10","10"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","8","307","309"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","8","33","33"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","8","9362","10"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","8","1","1"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","8","4681","5"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","8","9362","10"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","8","209","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","8","209","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","8","791","1"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","8","136","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","8","136","142"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","8","6","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","8","6","6"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","8","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","8","4","4"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","8","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","8","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","8","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","8","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","8","3","4"
"#1 - Archives uniquement","0.1","EDT","2014","9","3","3"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","9","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","9","1306","1288"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","9","135","135"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","9","854","832"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","9","257","255"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","9","7876","8"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","9","1","1"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","9","3938","4"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","9","7876","8"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","9","273","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","9","273","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","9","1037","2"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","9","125","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","9","125","129"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","9","4","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","9","4","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","9","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","9","6","6"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","9","0","1"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","9","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","9","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","9","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","9","3","4"
"#1 - Archives uniquement","0.1","EDT","2014","10","57","57"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","10","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","10","3250","3265"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","10","419","419"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","10","1992","2019"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","10","10474","11"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","10","1","1"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","10","5237","6"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","10","10474","11"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","10","347","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","10","347","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","10","1245","2"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","10","171","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","10","171","175"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","10","4","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","10","4","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","10","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","10","8","8"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","10","0","1"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","10","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","10","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","10","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","10","3","4"
"#1 - Archives uniquement","0.1","EDT","2014","11","4","4"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","11","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","11","157","157"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","11","106","106"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","11","76","76"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","11","67","68"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","11","10236","11"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","11","1","1"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","11","5118","6"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","11","10236","11"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","11","305","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","11","305","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","11","1141","2"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","11","196","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","11","196","200"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","11","4","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","11","4","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","11","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","11","7","7"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","11","0","1"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","11","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","11","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","11","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","11","3","4"
"#1 - Archives uniquement","0.1","EDT","2014","12","75","75"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","12","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","12","1824","1823"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","12","297","297"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","12","1079","1099"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","12","375","358"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","12","10556","11"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","12","1","1"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","12","5278","6"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","12","10556","11"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","12","302","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","12","302","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","12","1051","2"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","12","0","370"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","12","196","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","12","196","201"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","12","5","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","12","5","5"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","12","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","12","7","7"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","12","0","1"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","12","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","12","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","12","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","12","3","4"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","1","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","1","0","269"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","1","0","17"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","1","0","172"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","1","0","80"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","1","0","10000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","1","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","1","0","5000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","1","0","10000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","1","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","1","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","1","0","2000"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","1","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","1","0","141"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","1","0","4"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","1","0","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","1","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","1","0","9"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","1","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","1","0","2"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","1","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","1","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","1","0","3"
"#1 - Archives uniquement","0.1","EDT","2013","2","0","28"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","2","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","2","0","1903"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","2","0","137"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","2","0","1381"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","2","0","385"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","2","0","7000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","2","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","2","0","4000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","2","0","7000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","2","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","2","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","2","0","1000"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","2","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","2","0","130"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","2","0","4"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","2","0","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","2","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","2","0","10"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","2","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","2","0","1"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","2","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","2","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","2","0","3"
"#1 - Archives uniquement","0.1","EDT","2013","3","0","27"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","3","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","3","0","4059"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","3","0","384"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","3","0","2807"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","3","0","868"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","3","0","12000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","3","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","3","0","6000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","3","0","12000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","3","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","3","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","3","0","3000"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","3","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","3","0","160"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","3","0","8"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","3","0","8"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","3","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","3","0","10"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","3","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","3","0","1"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","3","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","3","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","3","0","4"
"#1 - Archives uniquement","0.1","EDT","2013","4","0","130"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","4","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","4","0","2561"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","4","0","259"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","4","0","1792"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","4","0","510"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","4","0","11000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","4","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","4","0","6000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","4","0","11000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","4","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","4","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","4","0","2000"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","4","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","4","0","194"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","4","0","4"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","4","0","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","4","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","4","0","9"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","4","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","4","0","1"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","4","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","4","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","4","0","3"
"#1 - Archives uniquement","0.1","EDT","2013","5","0","18"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","5","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","5","0","2303"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","5","0","263"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","5","0","1548"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","5","0","492"
"#1 - Archives uniquement","0.1","EDT","2012","5","0","0"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","5","0","10000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","5","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","5","0","5000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","5","0","10000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","5","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","5","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","5","0","2000"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","5","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","5","0","188"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","5","0","4"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","5","0","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","5","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","5","0","6"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","5","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","5","0","1"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","5","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","5","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","5","0","3"
"#1 - Archives uniquement","0.1","EDT","2013","6","0","35"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","6","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","6","0","2179"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","6","0","274"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","6","0","1469"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","6","0","436"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","6","0","11000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","6","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","6","0","6000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","6","0","11000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","6","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","6","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","6","0","2000"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","6","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","6","0","206"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","6","0","4"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","6","0","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","6","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","6","0","9"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","6","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","6","0","1"
